# Categories from openfoodfacts-products.jsonl
# Total products: 373,676
# Products with categories: 161,016
# Unique categories: 17,072
#
# Format: count | category
#============================================================

     1 | en:zitronen-sorbets
     1 | de:olven
     1 | en:dry-roasted-edamame
     1 | en:heidelbeer-soja-joghurt
     1 | de:gegartes-geflügel
     1 | de:tonic-wat
     1 | en:einfacher-soja-joghurt
     1 | de:ready-to-eat
     1 | de:bio-bergbauern-naturjoghurt
     1 | de:rostbratwürstchen-in-würziger-sauce-mit-kartoffelpüree-und-weinsauerkraut
     1 | de:gehackte-chilischoten
     1 | nl:koffiecups
     1 | en:knoblauch-sauce
     1 | nl:lasagnabladen
     1 | nl:lasagnabladen-naturel
     1 | en:vegan-ice-cream
     1 | en:packet-mix
     1 | de:veganer-frischkäse
     1 | de:wok-mie-nudeln
     1 | en:kirschsirups
     1 | en:снакс
     1 | en:aufstriche
     1 | de:joghurt-dip-mit-tahin
     1 | it:integratore
     1 | ro:2
     1 | en:household-items
     1 | nb:husholdningsartikler
     1 | nb:isbitpose
     1 | en:barista-potato-milks
     1 | en:potato-milks
     1 | de:griechischer-weichkäse
     1 | de:sahne-heringsfilet
     1 | en:gerostete-mandel
     1 | en:frozen-carrot-dahl
     1 | de:bio-beeren-in-schokolade
     1 | de:gefriergetrocknete-bio-beeren-in-schokolade
     1 | nl:suikers
     1 | de:zubereitung-aus-käse-und-gouda
     1 | ro:faina
     1 | ro:faina-integrala
     1 | de:hawaii
     1 | en:croatian-liqueur
     1 | en:sunflower-seed-oil
     1 | en:erythrit
     1 | en:sardinen
     1 | en:sardinen-in-dosen
     1 | en:olsardinen
     1 | nl:diepvries-kip
     1 | en:refined-deodorized-sunflower-oils
     1 | de:salatmischungen
     1 | de:spaghe
     1 | en:alkoholhaltiges-mischgetrank
     1 | en:alkoholische-getrank
     1 | it:stelvio
     1 | fr:barres-prot
     1 | de:hähnchenfrikadellen
     1 | en:tapioca-balls
     1 | en:тестени
     1 | hu:zöldségkeverék
     1 | de:heißgetränke-zum-aufgießen
     1 | en:ingwershot
     1 | de:medizinisch
     1 | en:egg-fried-microwavable-rice
     1 | en:fruchtmark
     1 | de:sojasnack
     1 | fr:specialite-vegetale-fermentee
     1 | de:cremespinat
     1 | de:kokos-schnitte
     1 | en:savoury-snack
     1 | de:sandwich-brot
     1 | fr:oranges-sanguines-a-jus
     1 | en:canned-red-cabbage
     1 | en:entkoffeinierte-kaffees-in-pads
     1 | de:rote-bete-kugeln
     1 | en:blueberry-pies
     1 | en:speisequark
     1 | de:hähnchen-fleischwurst
     1 | en:dominican-rums
     1 | es:comida
     1 | de:trüffelsalz
     1 | en:erdnusssauce
     1 | en:gepuffte-salzige-snacks-kartoffel-soja
     1 | nl:gembersiroop
     1 | de:puddingtörtchen
     1 | ro:lasagne
     1 | de:burger-patties-tiefgefroren
     1 | de:brause-bonbon
     1 | de:käse-wraps
     1 | fr:gommes-de-regime
     1 | en:gray-peppers
     1 | en:grounded-grey-peppers
     1 | el:farmer-salad
     1 | en:vegan-semolina-puddings
     1 | el:γκοφρέτα
     1 | el:γκοφρέτα-με-γέμιση-κρέμας-φουντουκιού-και-διακόσμηση-κουφέτων-4
     1 | de:spanischer-schinken
     1 | en:mayonnaisen
     1 | en:mandeln-mit-zuckeruberzug
     1 | hu:kenhető-kakaós-mogyorókrém
     1 | de:kräuter-schinkenwurst
     1 | en:pindasaus
     1 | en:eiweissbrote
     1 | en:tomatoes-in-tomato-juice
     1 | fr:nutriscore
     1 | de:soletti
     1 | en:erfrischungsstabchen
     1 | de:borettane-zwiebeln-in-balsamessig
     1 | de:trekkingnahrung
     1 | de:trüffelbutter
     1 | de:trüffelhonig
     1 | ru:хлебобулочные
     1 | en:gumny-candies
     1 | en:musli-zerealien
     1 | de:kaffe-mit-popcorngeschmack
     1 | de:zuckerwaren
     1 | de:ganze-kaffeebohnen
     1 | de:mango-streifen-getrocknet
     1 | de:himbeergelee
     1 | de:gefrorene-ananasstücke
     1 | de:haselnuss-in-caramel-mit-nougatcreme-und-schokolade
     1 | de:sauerm
     1 | en:boby-foods
     1 | de:birnen-in-dose
     1 | de:zuckerdekor
     1 | de:trüffelnudeln
     1 | de:trüffelpasta
     1 | de:mehrfruchgetränk
     1 | de:trüffel-mayonnaise
     1 | de:trüffelketchup
     1 | it:backwaren
     1 | it:brote
     1 | it:geschnittenes-brot
     1 | it:getreide-und-kartoffeln
     1 | it:pflanzliche-lebensmittel
     1 | it:pflanzliche-lebensmittel-und-getranke
     1 | it:toastbrote
     1 | it:vollkornbrote
     1 | it:vollkorntoast
     1 | de:balsamico-creme
     1 | en:sardeens-in-sunflour-oil
     1 | fr:olives-vertes-avec-origan
     1 | bg:напитка-от-зеленчуци
     1 | de:asiatische-fertiggerichte
     1 | en:pulled-chicken
     1 | en:shrimp-crisps
     1 | en:brause
     1 | en:puffed-oat-cakes
     1 | en:desserts-mit-sussungsmitteln
     1 | en:dip-sauce
     1 | en:wurzsaucen
     1 | de:vegane-alternative-für-krabben-salat
     1 | de:frikadellen-in-sauce
     1 | da:kødpålæg
     1 | bg:c
     1 | nl:cassisbessen
     1 | en:garlic-pepper-sauce
     1 | de:bulgursalate
     1 | fr:pate-poulet
     1 | en:minced-beef
     1 | de:senfzubereitungen
     1 | de:hefebrötchen
     1 | de:süße-brötchen
     1 | de:zimtbrötchen
     1 | de:salat-dressing-küchenkräuter
     1 | az:skincare
     1 | de:sardinen-in-sojaöl
     1 | pl:cherbata
     1 | pl:dzieci
     1 | en:frituurolie
     1 | de:fruchtringe
     1 | de:liptauer
     1 | en:raspberry-cheesecakes
     1 | en:blueberry-sorbets
     1 | de:rindfleisch-in-marinade
     1 | de:vegane-pizza-mit-veganer-wurst
     1 | fr:fromage-frais-double-creme
     1 | en:weisse-schokoladen-mit-haselnussen
     1 | de:flüssigwaschmittel
     1 | en:sel
     1 | de:veganes-filet-nach-hähnchen-art-auf-basis-von-weizen-und-sojaprotein
     1 | de:kefir-drink
     1 | en:special-beers
     1 | en:ukrainian-beers
     1 | de:geschmacks-pulver
     1 | en:mermelada
     1 | en:sorrel
     1 | en:vegan-meat-balls
     1 | de:eissalat
     1 | de:eissalate
     1 | de:griesklösschen
     1 | de:bio-krustenschinken
     1 | en:reispapier
     1 | de:brei
     1 | de:doppelkeks
     1 | de:extrudiertes-produkt
     1 | de:getreideringe
     1 | de:dinkel-gepufft-mit-honig-gesüßt
     1 | es:terra-alta
     1 | de:vegetarische-salami
     1 | en:lemon-soy-yogurts
     1 | bg:фунии
     1 | en:austrian-spirit-drinks
     1 | de:inländerrum
     1 | hr:matcha
     1 | de:vegane-falafel
     1 | de:fassbrause-alloholfrei
     1 | en:chipotle-sauce
     1 | en:gouda-jung
     1 | de:low-carb-brot
     1 | fr:biscuit-abricot
     1 | en:tiefkuhl-fisch
     1 | de:weizen-tortilla
     1 | it:colline-pescaresi
     1 | de:geleestangen
     1 | de:orangengelee-in-schokolade
     1 | de:wagram
     1 | de:vegane-fleische
     1 | de:schinkenröllchen
     1 | de:glaskonserven
     1 | de:schälrippen
     1 | en:diet-breakfast-cereals
     1 | en:diet-breakfast-cereals-with-fruits
     1 | de:gewürtzsalz
     1 | de:gebäckstäbchen-mit-milchschokolade
     1 | de:protein-quark-riegel
     1 | de:harzer-roller
     1 | de:schwarztee
     1 | en:craft-chocolate
     1 | de:schaumzucker-mit-lakritz
     1 | en:protein-pulver
     1 | de:hafercreme
     1 | de:kuchen-tk
     1 | de:ananasnektare-aus-konzentrat
     1 | de:veganes-proteinpulver
     1 | en:enchilada-sauce
     1 | de:zahncreme
     1 | de:veganer-stick
     1 | de:weizeneiweiss-erzeugnis
     1 | en:johannisbeeren
     1 | ro:zahăr
     1 | en:heidelbeer-konfituren
     1 | pl:zupa
     1 | de:rahm-zum-kochen
     1 | ro:cafea-tchibo
     1 | en:eiskaffees
     1 | en:apfelsaftkonzentrat
     1 | de:vollkornriegel
     1 | de:schwammtuch
     1 | de:schwammtücher
     1 | fr:alsace-grand-cru
     1 | fr:alsace-grand-cru-engelberg
     1 | ru:низкокалорийный-джем
     1 | ru:черничный-джем
     1 | en:popcorn-salzig
     1 | de:rührkuchen-marmor
     1 | de:biscitto-pasticcini
     1 | it:gramigna
     1 | it:pecorino-toscano
     1 | it:formaggi-stagionati
     1 | en:banketbroodje
     1 | en:faiselles
     1 | ru:гранола
     1 | en:raw-pure-pork-sausage
     1 | de:frischeiwaffeln
     1 | en:linsen-chips
     1 | de:proteinpulver-schokoladengeschmack
     1 | bg:e
     1 | de:blaubeerfruchteiscreme
     1 | en:hartkase
     1 | en:produit-laitier
     1 | de:fischfilets-in-marinade
     1 | de:bio-kartoffelpur
     1 | de:gelbe-sojabohnen
     1 | pt:queijo-ralado
     1 | en:rewe-bio
     1 | en:teff
     1 | it:bardolino-superiore
     1 | de:lasagneplatten
     1 | nl:mel
     1 | de:magerine
     1 | en:getranke-mischpackungen
     1 | de:herzhafte-snacks
     1 | zh:速食
     1 | uk:консерви
     1 | uk:консерви-овочеві
     1 | en:stir-fry-vegetable-mix
     1 | de:früchte-dinkel-müsli-ungesüßt
     1 | de:müslimischung-mit-25-getrockneten-früchten-bio
     1 | de:joghurt-nach-griechischer-art-2
     1 | de:paprikapaste
     1 | de:schaumkuss
     1 | en:frozen-pre-baked-breads
     1 | de:cherry-tomaten
     1 | en:caffeinated-protein-drinks
     1 | sv:kikärtor
     1 | de:erdnuss-cornflakes
     1 | hr:pjenušac
     1 | de:hofer-rindfleischwurst
     1 | de:linsen-an-tomatensauce
     1 | de:kalamataoliven
     1 | pl:picie
     1 | en:mango-kaugummi
     1 | pt:energetico
     1 | fr:bon
     1 | de:multivitamine
     1 | de:pistaz
     1 | en:dressings-and-dips-shelf-stable
     1 | en:blutwurst
     1 | pl:koncentrat-napoju
     1 | en:american-style-ipa
     1 | de:käsealternativen
     1 | en:basil-seeds-drinks
     1 | de:produkt-aus-thailand
     1 | en:filled-peppers-with-seafood
     1 | sk:apfelmark
     1 | de:elektrolytpulver
     1 | de:cold-tea
     1 | nl:mayo-saus-met-siracha
     1 | de:hallou
     1 | de:mischhack
     1 | en:indian-sauces
     1 | nb:krydderblanding
     1 | en:maya
     1 | en:натурален-десерт-със-сурови-ядки-и-сушени-плодове
     1 | en:linsengerichte
     1 | de:chili-chees-nuggets
     1 | fr:boisson-solevita-aole-vera
     1 | en:herring-fillets-in-a-cream-sauce
     1 | en:bassetts-jelly-babies
     1 | de:honig-im-glas
     1 | nl:honing
     1 | en:boisson-energisante-non-sucree-avec-edulcorants
     1 | de:erfrischungsgetränk-mit-kirschgeschmack
     1 | de:ohne-kohlensäure
     1 | de:kandierte-erdnüsse
     1 | en:compote-pomme-abricot-ss-sucre-ajoute
     1 | de:jalapeno-chily-sauce
     1 | fr:pain-aux-cereales-bio
     1 | de:sauerkirsch-konfitüre
     1 | en:sugar-sprinkles
     1 | de:flädle
     1 | pl:herbata-owocowa
     1 | en:petit-suisse-with-fruits
     1 | de:bratnudeln
     1 | de:gefrorene-brote
     1 | en:pure-tomato-juices
     1 | de:alpen-vollmilch
     1 | de:cash-remus
     1 | de:aronia-muttersaft
     1 | de:soja-beans
     1 | de:meeresfrüchte-in-öl
     1 | en:nusse-im-teigmantel
     1 | en:bean-waffles
     1 | en:cooking-ingredient
     1 | de:alkoholhaltiges-getränk-mit-pflaumencharakter
     1 | it:aceto
     1 | de:früchte-minis
     1 | de:delikatesse-mini-salami
     1 | de:minisalami
     1 | fr:6132950847-elwikaya
     1 | fr:crakers
     1 | fr:sauce-salsa
     1 | de:knabbergebäck-mit-oliven
     1 | de:saure-gummibärchen
     1 | de:krautsalat-mit-paprika
     1 | uk:напій
     1 | de:erfrischungsgetränk-mit-pfirsichgeschmack
     1 | de:rinder-gulasch
     1 | de:hummus-pikant
     1 | fr:barre-de-biscuit-chocolatee
     1 | de:veganes-dönerfleisch
     1 | de:veganes-curry
     1 | de:fertigmischung-veganes-schnitzel
     1 | de:geformte-fischprodukte
     1 | de:seelachs-portionen
     1 | de:vegane-pizza
     1 | de:zitronenschale
     1 | pt:pao-indiano
     1 | en:baby-food-jar-with-vegetables-couscous-and-chicken
     1 | de:forellenfilet
     1 | en:shredded-suet
     1 | en:rind-knochenbruhe
     1 | es:knusprige-waffeln-mit-vanillacreme
     1 | da:flåede-tomater
     1 | en:rum-and-raisins-ice-cream-tubs
     1 | de:gemüseburger-aus-lupinen
     1 | de:früchtepunsch
     1 | en:dried-mango
     1 | de:frische-fettarme-milch
     1 | it:pecorino-sardo
     1 | en:dunkelweizen
     1 | es:vegano
     1 | pl:knedle
     1 | uk:haselnuss-waffeln
     1 | en:french-rums
     1 | fr:rhum-de-la-martinique
     1 | de:kaffepads
     1 | en:bean
     1 | en:fruit-tartlets
     1 | en:jus-d-orange
     1 | en:vegan-protein-bars
     1 | en:dehy
     1 | de:mürbteiggebäck-mit-nuss-nougat-füllung
     1 | en:hulsenfrucht
     1 | de:eiweiß-power
     1 | nl:haverdrank
     1 | es:kellogs-rice
     1 | en:nonpareil-almonds
     1 | fr:boisson-lait-proteine-gout-framboise
     1 | de:salzige-chips
     1 | de:apfel-aprikosen-saft
     1 | de:getrocknete-apfelscheiben
     1 | de:andros-so-good-so-veggie
     1 | de:veganger-joghurt
     1 | nb:cured-meat
     1 | en:cereal-loops
     1 | en:grape-leaves-pickles
     1 | en:leaves
     1 | nb:drueblader
     1 | nb:sylteagurk
     1 | nb:grønnsaker
     1 | en:soy-granules
     1 | nb:soyafarse
     1 | nb:soyagranulat
     1 | nb:soyakjøttdeig
     1 | se:sojafärs
     1 | de:backzutaen
     1 | de:rosenblütenwasser
     1 | en:vine
     1 | cs:tvarohová-pomazánka
     1 | cs:čerstvý-tvarohový-sýr
     1 | fr:ricota
     1 | de:müslikugeln
     1 | en:falafel-burger
     1 | en:dry-chilli
     1 | pl:b
     1 | sk:obilniny
     1 | pl:przetwory-warzywne
     1 | de:nasi-goreng
     1 | fr:graines-de-tournesol-en-coque-sans-sel
     1 | de:veganes-erzeugnis-nach-art-einer-weißwurst
     1 | de:kochboxen
     1 | de:nektari
     1 | en:lasagne-vellen-glutenvrij-ah
     1 | de:linsensalate
     1 | en:breakfast-cereals-oats
     1 | de:küchenrolle
     1 | de:fleischwurst-ersatz
     1 | de:veganes-erzeugnis-auf-basis-von-soda
     1 | es:mexican-tequila
     1 | en:gluten-free-bun-mix
     1 | fr:fusilli-prepare
     1 | en:sourdough-bloomer
     1 | de:sauerkonserve
     1 | de:mischmus
     1 | en:bread-white-from-wheat-flour-of-the-highest-grade-gost-26987-86
     1 | en:spaetzle
     1 | en:mehlspeisen
     1 | en:oven-chips
     1 | en:boisson-concentree-a-diluer-sans-sucres-ajoutes-avec-edulcorants
     1 | de:gefüllte-pilze
     1 | de:sandwiche-mit-salami-und-käse
     1 | de:fertigsandwiche
     1 | en:candy-chocolate
     1 | de:aromatisierte-teemischung
     1 | en:alcohol-free-gin
     1 | en:no-alcohol-spirits
     1 | en:gemuse-mazedonien
     1 | en:gemuse-kuchen
     1 | en:salmon-patties
     1 | de:fruchtgummi-mit-lakritz
     1 | bg:кленов-сироп
     1 | de:smoothie-mischung
     1 | de:smoothie-bowl
     1 | de:raffin
     1 | de:backpapier
     1 | en:potato-sticks
     1 | cs:pyree
     1 | cs:pyré
     1 | cs:přesnídávky
     1 | ru:joghurt-mild
     1 | en:beef-hash
     1 | en:meet
     1 | en:parowki
     1 | ro:pate-de-ficat-porc-baroni
     1 | cs:cereální-tyčinka
     1 | en:still-fruit-soft-drink-with-sugar
     1 | de:weight-gainer
     1 | de:linsensuppe
     1 | fr:charcu
     1 | en:cafee
     1 | en:nescafe
     1 | de:delikate-rote-äpfel-cameo
     1 | de:äpfel-elstar-unsere-heimat
     1 | de:lebkuchenmischung
     1 | en:veganer-aufstrich
     1 | de:panierte-tomate-mozarella-bällchen
     1 | nl:dressing-light-fijne-kruiden
     1 | de:mandel-haselnuss-praline
     1 | en:schmelzkasescheiben
     1 | de:beruhigungstee
     1 | de:nutrí-score-b
     1 | en:chicken-filet
     1 | de:vegane-mayo
     1 | en:aloe-vera-juice
     1 | en:smoothie-bowl
     1 | en:sportgetranke
     1 | it:salento
     1 | sv:ekologiska-havregryn
     1 | de:garnelenzubereitungen
     1 | en:spinach-lasagna
     1 | de:buttermilchgetränk
     1 | de:produkte-mit-schokoladenersatz
     1 | de:spaghetti-mit-tomatensoße
     1 | sv:kakao
     1 | de:sweetango
     1 | en:nussmus
     1 | de:pflanzlicher-eiersatz
     1 | bg:сьомга-в-многолистно-тесто
     1 | de:dattel-riegel
     1 | de:fruchtwürfel
     1 | de:kakao-riegel
     1 | de:rote-beete-snack
     1 | de:knusperjoghurt
     1 | nl:chocolades
     1 | en:mature-cheese-slices
     1 | fr:fronton
     1 | en:walnut-and-almond-cake
     1 | de:bratnu
     1 | fr:compot
     1 | de:reis-bowl
     1 | de:snack-aus-saaten
     1 | pl:indyk
     1 | pl:szynka-z-fileta-z-indyka
     1 | ru:1
     1 | de:bio-saft
     1 | de:demeter-saft
     1 | en:gruhnkohl
     1 | en:sauermilchkase
     1 | de:salsa
     1 | de:quarksüßigkeit
     1 | hu:mustar
     1 | de:olivenöi
     1 | pl:krem-kokosowy
     1 | de:thaisuppe
     1 | en:mini-brezeln
     1 | en:mini-brezel
     1 | en:levure-chimique
     1 | de:lebkuchen-mit-kirschfüllung-und-schokolade
     1 | de:würzmisching
     1 | en:potato-patties
     1 | de:königsberger-klopse
     1 | de:süße
     1 | de:italienische-pasta
     1 | de:tiefkühl-snacks
     1 | fr:canard-vegan
     1 | de:vegane-frischcreme
     1 | de:garden-gourmet-marine-style
     1 | de:hör-auf-ständig-schwachsinn-zu-posten-es-gibt-keine-marke-mit-dem-namen-aldi-gut-bio-gemüse
     1 | de:rosinen-getrocknet
     1 | en:barley-tea
     1 | de:joghurt-kulturen
     1 | en:fines-herbes-mustards
     1 | en:salt-sticks
     1 | de:fruchtsprudel
     1 | en:stuffed-tomatoes
     1 | en:erdbeer-mango-konfiture
     1 | en:marmeladen
     1 | fr:fromage-comte
     1 | de:ace-getränk
     1 | fr:filets-de-lieu-noir
     1 | de:deutsche-spirituosen
     1 | de:bärwurz
     1 | sv:krossade-tomater
     1 | en:dried-spices
     1 | en:pilzmischung
     1 | de:sonnenmais
     1 | de:zitronensäfte-aus-konzentrat
     1 | de:veganes-rührei
     1 | en:reed-sugar
     1 | en:фузили
     1 | en:puffy-pastry-steak
     1 | en:steak-pastry
     1 | en:indische-saucen
     1 | de:paprika-gitterchips
     1 | de:mini-maiskölbchen
     1 | en:peanut-butter-popcorn-bars
     1 | de:vorgebackenes-weizenbrot-mit-mozzarella-und-knoblauch
     1 | de:brandteiggebäck
     1 | de:nutri-score-e
     1 | de:schweinebratensandwich
     1 | de:vegetarisches-reisgericht
     1 | fr:filtre-a-cafe
     1 | de:hänchenleber-tiefgefroren
     1 | pl:ryby-wędzone
     1 | de:mürbegebäck-umhüllt-mit-vollmilchschokolade
     1 | fr:quenelle-de-pommes-de-terre
     1 | en:direktsaft
     1 | de:nougat-zum-backen
     1 | de:allgäuer-emmentaler-in-scheiben
     1 | de:aufbackhörnchen
     1 | en:gurken-im-glas
     1 | it:te-deteinato
     1 | en:roher-teig
     1 | de:rotwurst
     1 | en:hafergericht
     1 | de:schnel
     1 | en:0
     1 | en:5g
     1 | en:barritas-de-proteinas
     1 | pt:barra-de-cereais-integrais-com-chocolate
     1 | de:tortillias
     1 | en:pains-blancs
     1 | en:pains-plats
     1 | de:weizenkleingebäck-zum-fertigbacken
     1 | de:auflauf-soße
     1 | en:alter-schafskase
     1 | en:cocktail-wurst
     1 | en:dosenwurst
     1 | en:emmentaler-kase-sandwiches
     1 | en:knoblauchbaguette
     1 | en:laugenbaguette
     1 | en:schinkenfleischwurst
     1 | en:thunfischflocken-in-tomatensauce
     1 | en:thuringer-rostbratwurst
     1 | en:vegane-wurstchen
     1 | en:wurstkonserven
     1 | es:comidas
     1 | pt:uba-sem-grainha
     1 | de:schokoladenbrotaufstrich
     1 | en:veganes-tiramisu
     1 | nb:sitrusjuice
     1 | de:baguette-champignon
     1 | de:pizza-champions
     1 | nb:syltede-drueblad
     1 | de:frenchdressing
     1 | de:joghurt-erzeugnis
     1 | de:scholle
     1 | de:scholle-paniert
     1 | en:oat-pasta
     1 | en:hausapotheke
     1 | ru:освежа
     1 | en:cheese-and
     1 | en:kakaopulver-fur-getranke-mit-zucker
     1 | pl:grieße
     1 | pl:hartweizengrieße
     1 | pl:hartweizengrieße-für-couscous
     1 | pl:pflanzliche-lebensmittel-und-getränke
     1 | pl:weizengrieße
     1 | de:lebkuchenkonfekt
     1 | en:sheep-butters
     1 | en:trinkjoghurt
     1 | en:heringsfilet
     1 | nl:ijsje
     1 | tr:mısır-nişastası
     1 | de:tassenpudding
     1 | nb:bønner
     1 | nb:sorte-bønner
     1 | fr:boisson-ayran
     1 | de:cashew-cranberry-mix
     1 | de:steirerkäse
     1 | it:liquore
     1 | de:heiße-zitrone
     1 | en:yogurt-substitutes
     1 | en:beva
     1 | de:bio-haferflocken-zart
     1 | ro:huhner-bouillon
     1 | de:kaffee-likör
     1 | it:lacrima-di-morro
     1 | de:gemüseravioli-mit-tomatensauce
     1 | de:bohnen-mit-sauce
     1 | de:glückskeks
     1 | de:eingelegte-zwiebeln
     1 | en:gojibeeren
     1 | de:gefrorene-blaubeeren
     1 | de:tiefgefroren-blaubeeren
     1 | de:aufschnitt-vegan
     1 | en:pflanzliches-arzneimittel
     1 | en:lentil-flours
     1 | en:gefrorene-fertiggerichte
     1 | en:vegan-pasta-sauce
     1 | en:vegan-bolognase
     1 | de:pinsa-brote
     1 | en:buffalo-burrata
     1 | en:white-chocolate-bar-with-praline
     1 | de:mittelrhein
     1 | hr:ekstra-džem-od-smokve
     1 | en:jamaican-rhums
     1 | en:rhum
     1 | de:plant-based-protein-mixture
     1 | en:ole
     1 | nl:frisdrank
     1 | en:uht-almond-milks
     1 | en:inner-goodness-original-almond-milk
     1 | en:beef-ragu
     1 | de:wachau
     1 | en:blueberry-in-season-raw
     1 | pl:borówka
     1 | pl:jagody
     1 | de:kakao-milch
     1 | en:yoghurt-pouch
     1 | de:tofu-natur
     1 | en:butter-oil-or-concentrated-butter
     1 | fr:vegan
     1 | en:chocalate
     1 | en:chocolated-pretzel
     1 | de:glutenfreie-keks
     1 | en:canola-ole
     1 | en:fine-gherkins
     1 | en:vorgegarter-reis
     1 | de:wasabipasten
     1 | fr:pizza-au-peperoni
     1 | de:nahrungsergänzungsmittel-für-bodybuilder
     1 | fr:repas
     1 | fr:repas-deshydrate
     1 | fr:lingettes
     1 | de:kichererbsen-in-sauce
     1 | en:braune-leinsamen
     1 | de:burgerpatties
     1 | de:gemüsepatties
     1 | de:vegane-ersatzprodukte
     1 | en:vegetable-ramen
     1 | uk:milch-getränk
     1 | uk:milch-mit-geschmack
     1 | de:roggenvollkornbrote
     1 | de:frühlingsrolle
     1 | de:tiefkühlprodukt
     1 | de:himbeerkonfitüre-extra
     1 | de:fruchtmüslis
     1 | en:lentils-vegetables-ball
     1 | en:vegan-lentils-vegetables-balls
     1 | en:veget
     1 | de:kandidierte-nüsse
     1 | hu:ananász
     1 | en:honeys-bee-products
     1 | de:mangos-in-scheiben
     1 | fr:thon-au-curry-rouge
     1 | de:schweinefrikadellen
     1 | en:gefullte-klosse-mit-hackfleisch-und-leberwurstfullung
     1 | en:kokos-chips
     1 | en:kokosnuss-chips
     1 | en:kokosraspeln
     1 | de:all-in-complete
     1 | de:protein-mahlzeit
     1 | de:seelachs-filet
     1 | de:frische-shiitake-pilze
     1 | de:shitake
     1 | en:bio-kefir
     1 | en:goat
     1 | en:freeze-dried-fruit
     1 | en:swiss-style-muesli
     1 | en:frozen-mixed-diced-vegetables
     1 | en:tinned-tuna
     1 | de:falafel-trochenmischung
     1 | de:oliv
     1 | en:krauter-8-krauter-frosta-tiefgefr
     1 | en:krauter-gewurze-extrakte-mischpackungen
     1 | en:paprika-mix
     1 | en:paprikazubereitung
     1 | de:desserts-mit-alkohol
     1 | en:food-organic
     1 | de:süße-milch
     1 | en:sungold
     1 | en:isoclear
     1 | en:vanilla-pudding
     1 | en:beef-merguez
     1 | de:ziegencamembert
     1 | de:cookies-dark-chocolate-hazelnut
     1 | nl:snelkookrijsten
     1 | de:gefrorenes-mischgemüse
     1 | en:brioche-from-bakery
     1 | en:kave
     1 | en:napitci-od-kave
     1 | en:pića
     1 | de:instand
     1 | de:kaesewiener
     1 | de:halsbonbon
     1 | en:veggie-salami
     1 | sk:dry-mix-for-preparing-vegan-burgers
     1 | sk:sucha-zmes-na-pripravu-veganskych-burgerov
     1 | sk:rastlinna-nahrada-masa
     1 | sk:vegansky-burger
     1 | de:grobe-gutsleberwurst-geräuchert
     1 | de:leberwurst-in-dosen
     1 | de:pflanzlich-tuna
     1 | de:pflanzliche-fisch
     1 | en:sottaceti
     1 | en:frozen-alaska-pollock
     1 | de:nussnugatcreme
     1 | en:nahrunserganzungsmittel
     1 | fr:sauce-dip-avec-avocat
     1 | en:cheese-alternatives
     1 | de:schokokolade
     1 | en:other
     1 | en:vegetaische-fleische
     1 | de:fruchtbuttermilch
     1 | de:algensalat
     1 | de:gefüllte-ravioli
     1 | it:polenta
     1 | de:trolli-dinorex
     1 | fr:kefir-drink-bio-rewe-1
     1 | de:vollkorn-toastbrot
     1 | de:essiggurke
     1 | ar:müsli-riegel
     1 | de:mahlzeit
     1 | en:papa
     1 | de:aachener-weihnachts-leberwurst
     1 | de:saure-gurken-im-glas
     1 | en:ready-to-drink-light-macchiato-coffee
     1 | de:hähnchenbrustfilet-gepökelt-gegart-mit-paprika-und-gurken-in-rindergelantine
     1 | en:fried-herbs
     1 | nb:hermetiske-urter
     1 | nb:urter
     1 | en:fleischwurst
     1 | bg:ч
     1 | de:dosenbirnen
     1 | de:eingelegte-aprikosen
     1 | de:milch-schoko-creme
     1 | de:tiefgekühlte-cevapcici
     1 | en:pfannenprodukte
     1 | en:trail-mix
     1 | de:gesundheit
     1 | en:зерновые
     1 | en:мука-из-полбы
     1 | en:растительный-продукт
     1 | en:pure-peanut-butters
     1 | de:wurstersatz
     1 | de:2-kg
     1 | de:äpfel-2
     1 | en:butter-sauces
     1 | de:still-schwangers-tee
     1 | de:hw-haushalt
     1 | de:hw-baby-kindnahrung
     1 | de:15-eur
     1 | de:pfandglas-mopro-0
     1 | de:50-eur-7
     1 | de:pfand-kiste-1
     1 | fr:cafe-arabica-et-robusta
     1 | en:protein-milk
     1 | de:taschen-und-boxen
     1 | en:syrup-berry
     1 | de:veganes-gulasch
     1 | de:paprikastreifen
     1 | en:chopped-olives
     1 | en:cajun-spices
     1 | de:milch-trinken
     1 | de:bockshornkleekäse
     1 | de:high-protein-drink
     1 | de:milchmischerzeugnis-mit-schokoladengeschmack
     1 | it:fileja
     1 | de:acerolasaft
     1 | uk:кефір
     1 | fr:bombon
     1 | fr:sauce-tomate-avec-chipotle-piment-fume
     1 | de:nuss-frucht-mix
     1 | en:kefir-1-8
     1 | de:basilikum-frisch
     1 | de:in-topf
     1 | en:apricot-cereal-bars
     1 | sv:mixed-beans
     1 | en:cheese-from-goat-s-milk-fresh
     1 | de:instant-reis
     1 | de:asia-instant-fertiggericht
     1 | en:pulver-zum-anruhren-von-veganem-huhnchenfilet
     1 | de:hot-dog-würstchen
     1 | lt:e
     1 | de:vegane-waffeln-gefüllt
     1 | en:agricultural-rums
     1 | en:chicken-nems
     1 | de:veganes-sushi
     1 | en:softdrinks
     1 | fr:bouillon-de-poule
     1 | de:kichererbsenchips
     1 | de:bier-aus-deutschland
     1 | fr:bonbons-rafraichissants
